dS,dNdS,host_pair
0.031173538740371546,0.11390284317421744,700014486-700014724
0.03260071271193464,0.11249653483569108,700014486-700014954
0.03175143550986133,0.10990845457321652,700014486-700016542
0.015546835129158101,0.11949239046245405,700014486-700016960
0.031848125490107265,0.11419069899382957,700014486-700021123
0.01696487589824479,0.11945780367884815,700014486-700024024
0.03232463157533207,0.11367894344618883,700014486-700024318
0.031750706546671725,0.11647925109482332,700014486-700024349
0.03256937435501979,0.1139045743801823,700014486-700024449
0.01625369044107751,0.12428433906591622,700014486-700024615
0.03181951959430396,0.11676925294265865,700014486-700024673
0.023788478645790406,0.11533186803420444,700014486-700024711
0.03217632420902951,0.11495527931467489,700014486-700033435
0.015406277533975686,0.11889007949724871,700014486-700033502
0.03257321515646961,0.11204924985925782,700014486-700033665
0.034144600670901436,0.11549019759396381,700014486-700033989
0.032363690016797564,0.11454960764323363,700014486-700034254
0.03278669819636077,0.11229113492275368,700014486-700034794
0.03205146403365829,0.11217030819453859,700014486-700034926
0.033519584843961045,0.11447928261615839,700014486-700035533
0.03082081445641606,0.11123047160195135,700014486-700037405
0.03629031088158066,0.11267725419319354,700014486-700037632
0.03216589155645347,0.1139804301597215,700014486-700037852
0.033010316801360635,0.11202646073043118,700014486-700037868
0.03279438333295218,0.1133665894094449,700014486-700037916
0.017029283643452693,0.11198120246087823,700014486-700038386
0.03728982060524522,0.11900958494910786,700014486-700038702
0.031813613109422115,0.11406137273897939,700014486-700038806
0.03039705226941758,0.11697228963465992,700014486-700095213
0.03012742909927536,0.11444455626529806,700014486-700095486
0.03149744803148043,0.11213693379935043,700014486-700095647
0.035014708629062384,0.11623709749340796,700014486-700097631
0.03287780208540501,0.11342409797741669,700014486-700097688
0.03212184067429508,0.1123544380991614,700014486-700100600
0.0022334269567865724,0.12220357064600343,700014486-700103558
0.03252981663724437,0.11354378009233301,700014486-700105312
0.03288728578105153,0.1140795228280524,700014486-700105991
0.031832805616155785,0.11447203277699942,700014486-700106170
0.03100669346327698,0.11168145542809162,700014486-700106229
0.0024328840118313802,0.13239103656751244,700014486-700106412
0.03301935029371996,0.11241396529101508,700014486-700109564
0.03386143618607319,0.11762347613593484,700014486-700111156
0.034506768066887766,0.11941815029736733,700014486-700113177
0.023210491527972017,0.1176399101370419,700014486-700113810
0.03315845059396555,0.11567488641910065,700014486-700114082
0.009311108033162695,0.12188445914861533,700014486-700116611
0.031195605488618126,0.1116779380986524,700014486-700123827
0.029391170742631655,0.11322125224039777,700014486-700161342
0.0328173532980758,0.11381959870516667,700014486-700161533
0.033971048435461546,0.11726545888071857,700014486-700164792
0.03369085891490512,0.1172724477211267,700014486-700165148
0.00421770045648363,0.1283668091519915,700014486-700165167
0.031303286588460724,0.11720136112800121,700014486-700171114
0.03302224593498834,0.11460301184553773,700014486-700171573
0.03203346576409137,0.11390592347656403,700014486-700172813
0.033752113763008865,0.11804386756505422,700014486-700173320
0.0322297381510815,0.11371968260991316,700014486-700173483
0.03407739910848303,0.11886373141871046,700014486-700175331
0.033588362438672935,0.1122400950825928,700014724-700014954
0.03272324848897591,0.11043557532587694,700014724-700016542
0.03398481480412252,0.11220164957728723,700014724-700016960
0.02583175126824562,0.11213326147832985,700014724-700021123
0.03362652847856721,0.11240508338671724,700014724-700024024
0.032045796064400715,0.11334304412211767,700014724-700024318
0.023171024904891882,0.11237053408063673,700014724-700024349
0.03334977855656306,0.11317545429935391,700014724-700024449
0.03417023741919201,0.11339285044626653,700014724-700024615
0.02367957671838036,0.1130447846540306,700014724-700024673
0.033379298579816044,0.11405197028141836,700014724-700024711
0.025454545454545455,0.1175170946321038,700014724-700033435
0.0336387705701905,0.11237633084074355,700014724-700033502
0.03320840483720076,0.11155677734904298,700014724-700033665
0.033827845730405086,0.11465868367957578,700014724-700033989
0.03232121476925172,0.11330568346036075,700014724-700034254
0.03372941790104631,0.10937639812599027,700014724-700034794
0.03349877339632928,0.11275310253064395,700014724-700034926
0.03232113121117571,0.11422725643542457,700014724-700035533
0.024497421249134958,0.11211298188589089,700014724-700037405
0.038657880081678114,0.11354802192432985,700014724-700037632
0.003138671709616416,0.13867730923706778,700014724-700037852
0.034231218618751384,0.10990331918100726,700014724-700037868
0.03300675463129779,0.11205617921918067,700014724-700037916
0.03185587798519691,0.1118277698473616,700014724-700038386
0.03832572098922759,0.11600486540199467,700014724-700038702
0.025668081072540965,0.11133498494133813,700014724-700038806
0.029992958866150318,0.11291349876491247,700014724-700095213
0.033450032830693976,0.1139690562101367,700014724-700095486
0.032627853447125904,0.11082311638492284,700014724-700095647
0.03604829408587237,0.11327712160008241,700014724-700097631
0.03416826720914639,0.11318774901729299,700014724-700097688
0.03495774244377596,0.11174182636060481,700014724-700100600
0.030462680953471735,0.11592992951757303,700014724-700103558
0.032724149367712965,0.11189184910699716,700014724-700105312
0.03383611670077797,0.11498055301128153,700014724-700105991
0.02348233738269428,0.11408564023005752,700014724-700106170
0.03272174296149965,0.11238157752731406,700014724-700106229
0.03009067958747014,0.11459573291546132,700014724-700106412
0.03433924769339958,0.11057067502848009,700014724-700109564
0.0334814268072845,0.11730870979793431,700014724-700111156
0.03323114340022559,0.11665317655508334,700014724-700113177
0.03268955143396387,0.11305993719168314,700014724-700113810
0.03225622840619966,0.1146194605132661,700014724-700114082
0.030160594269543685,0.11117512144804408,700014724-700116611
0.026209529403127523,0.1132320061730878,700014724-700123827
